isbsg_project_id,project_prf_year_of_project,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_speed_of_delivery,project_prf_project_elapsed_time,process_pmf_docs,tech_tf_tools_used,project_prf_max_team_size,external_eef_organisation_type_electricity_gas_water,external_eef_organisation_type_energy,external_eef_organisation_type_government,external_eef_organisation_type_insurance,external_eef_organisation_type_utilities,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_missing,project_prf_application_group_real_time_application,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_joint_application_development_jad,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_multifunctional_teams,process_pmf_development_methodologies_personal_software_process_psp,process_pmf_development_methodologies_spiral,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_Insurance,external_eef_industry_sector_Utilities,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_ApG,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XL,project_prf_relative_size_XS,project_prf_relative_size_XXS,project_prf_relative_size_XXXL,process_pmf_prototyping_used_Missing,process_pmf_prototyping_used_Yes,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_Client_server,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_architecture_Stand_alone_1,project_prf_team_size_group_3_4,project_prf_team_size_group_5_8,project_prf_team_size_group_61_70,project_prf_team_size_group_Missing,project_prf_case_tool_used_Don_t_Know,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_client_server_Don_t_Know,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_Yes
25541,2015,financial transaction process/accounting,Adobe Flex,53.42533,625.4065,660,8.429021,7.9036207,79.84096,0.9405239,2,0,,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12890,2014,electronic data interchange,Adobe Flex,497.08096,6164.9272,5547,6.8742123,5.906059,76.78468,5.2907615,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26315,2014,calculation and quotation of casualty insurance,Adobe Flex,19.251333,333.6957,431,20.565266,19.471012,14.422224,2.5536869,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24835,2012,unknown,COBOL,262.31412,1423.6073,1514,2.6609674,3.1396475,72.20918,5.041807,2,0,,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20123,2015,unknown,Missing,37.11546,2595.2966,1932,27.082455,29.219484,4.6946263,9.152625,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28073,2008,workflow support & management,COBOL,511.64435,5250.5923,6526,13.955669,11.508719,16.962042,12.788424,6,0,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10169,2011,unknown,COBOL,23.625708,598.16943,694,15.564083,15.402087,31.041075,1.465329,2,0,,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29972,2015,unknown,COBOL,202.47173,4315.776,2935,6.3650274,9.165483,26.140429,5.443162,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26638,2015,unknown,Missing,636.0919,3868.5613,4580,9.737354,6.5344734,114.79709,5.8783975,2,4,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21091,2015,unknown,Missing,215.28108,2120.5747,2037,9.675466,7.9071994,23.935938,6.2119584,2,0,7.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28627,2013,unknown,Java,165.46251,806.9835,769,8.318331,6.502515,45.365753,2.7974148,9,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24866,2015,customer relationship management,COBOL,1158.8007,12577.236,12697,26.879583,21.628763,35.72536,20.587326,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27683,2015,electronic data interchange,PL/SQL,402.62064,1476.5997,1680,6.6885037,5.2453737,75.99558,5.3303742,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11182,2014,unknown,Missing,490.3568,2521.7349,3252,12.394676,14.4472475,69.09809,7.1564503,6,0,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21042,2015,customer relationship management,Missing,4.0973563,26.428722,37,6.2797837,6.6859803,2.775497,2.2297432,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14753,2014,online analysis and reporting,Missing,28.781319,3982.798,3140,18.896654,28.783852,15.163183,3.7251723,2,4,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20537,2009,unknown,Missing,32.73946,123.96301,135,3.001949,3.1447983,43.88444,1.5788776,3,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24223,2013,unknown,Missing,251.46883,1819.1963,1484,4.729183,9.091997,14.142602,11.40459,3,0,,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12757,2014,unknown,Missing,689.1524,4595.272,4361,12.4255495,10.839294,54.455814,10.356318,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12590,2012,unknown,Missing,370.88,2588.094,2649,8.820553,7.907836,129.39908,1.5655403,7,1,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10281,2014,unknown,Formspath,347.1143,2815.3818,2220,7.6899576,9.295408,151.12042,4.522568,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31377,2013,unknown,Adobe Flex,161.14912,3337.0483,3685,21.314903,24.791233,8.87359,10.354837,3,0,7.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
14094,2013,unknown,Missing,241.81006,6472.5815,6912,23.556736,27.977715,9.674201,11.017093,4,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10351,2015,electronic data interchange,Java,122.85333,1061.9534,968,10.42585,11.196029,21.152224,2.478756,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17734,2014,unknown,NATURAL,379.50635,825.10406,657,1.7722876,1.9359866,73.88602,9.626209,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32001,2015,unknown,COBOL,270.0238,3049.0166,3190,14.5149355,12.71619,15.906101,11.51891,2,0,,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28251,2014,unknown,Missing,67.24206,131.98128,111,5.014048,4.3041167,22.844805,4.052383,2,5,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21766,2014,unknown,Missing,573.30133,6081.6763,7064,13.576861,12.034782,89.98268,4.212425,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32315,2015,unknown,COBOL,186.20366,1268.991,1193,6.991034,8.572329,61.90614,3.3112757,2,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12205,2012,unknown,COBOL,439.7926,6633.641,4003,14.913403,17.25079,22.08685,18.280745,2,1,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14204,2015,premium paid certificate,NATURAL,154.58182,323.47495,232,6.3986926,5.4943066,12.792175,7.017162,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19301,2014,unknown,Adobe Flex,20.808197,90.24319,104,6.826839,8.026539,28.442938,0.99493027,5,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30052,2012,unknown,PL/SQL,4.3717885,39.681957,43,8.036701,11.453008,2.9556897,1.8215972,9,0,,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29075,2014,unknown,Missing,58.756756,293.56787,149,2.3232465,3.317185,50.326588,1.153716,4,1,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10940,2014,unknown,Java,621.6895,4461.3975,4052,9.060583,6.1428266,79.987885,6.7056828,3,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16819,2015,online analysis and reporting,Java,50.1913,85.341034,62,1.7478045,1.6949376,80.93782,0.70151997,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22522,2015,electronic data interchange,Visual Basic,4.3385663,57.094364,63,5.152933,7.618608,9.24567,1.7657491,2,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24632,2013,unknown,Missing,303.89615,428.95786,306,1.8515114,1.4681506,71.63551,1.5298635,3,0,,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
